,userId,Reputation,Views,UpVotes,DownVotes,postId,Score,ViewCount,CommentCount
55289,35165,103,0,6,0,0,0.0,0,0
55290,35166,1,0,0,0,0,0.0,0,0
55291,35169,11,0,0,0,0,0.0,0,0
55292,35170,1,0,0,0,0,0.0,0,0
55293,35172,1,0,0,0,0,0.0,0,0
55294,35173,1,0,0,0,0,0.0,0,0
55295,35174,1,0,0,0,0,0.0,0,0
55296,35175,1,0,0,0,0,0.0,0,0
55297,35176,231,31,1,0,0,0.0,0,0
55298,35178,1,0,0,0,0,0.0,0,0
55299,35179,1,2,0,0,0,0.0,0,0
55300,35180,16,4,0,0,0,0.0,0,0
55301,35181,101,0,1,0,0,0.0,0,0
55302,35182,1,0,0,0,0,0.0,0,0
55303,35184,1,1,0,0,0,0.0,0,0
55304,35185,101,0,0,0,0,0.0,0,0
55305,35186,1,0,0,0,0,0.0,0,0
55306,35187,1,0,0,0,0,0.0,0,0
55307,35188,1,0,0,0,0,0.0,0,0
55308,35189,41,1,2,0,0,0.0,0,0
55309,35190,1,4,0,0,0,0.0,0,0
55310,35191,1,2,0,0,0,0.0,0,0
55311,35192,1,0,0,0,0,0.0,0,0
55312,35193,11,0,0,0,0,0.0,0,0
55313,35194,1,1,0,0,0,0.0,0,0
55314,35195,1,0,0,0,0,0.0,0,0
55315,35196,1,0,0,0,0,0.0,0,0
55316,35197,101,0,1,0,0,0.0,0,0
55317,35198,105,3,0,0,0,0.0,0,0
55318,35199,1,8,0,0,0,0.0,0,0
55319,35200,101,0,0,0,0,0.0,0,0
55320,35201,1,3,0,0,0,0.0,0,0
55321,35202,1,13,0,0,0,0.0,0,0
55322,35203,101,0,2,0,0,0.0,0,0
55323,35204,1,1,0,0,0,0.0,0,0
55324,35205,6,1,0,0,0,0.0,0,0
55325,35206,101,0,0,0,0,0.0,0,0
55326,35207,1,0,0,0,0,0.0,0,0
55327,35209,1,0,0,0,0,0.0,0,0
55328,35211,1,0,0,0,0,0.0,0,0
55329,35212,101,0,0,0,0,0.0,0,0
55330,35213,101,0,2,0,0,0.0,0,0
55331,35214,101,0,0,0,0,0.0,0,0
55332,35215,26,3,0,0,0,0.0,0,0
55333,35216,21,0,0,0,0,0.0,0,0
55334,35217,1,0,0,0,0,0.0,0,0
55335,35218,6,2,0,0,0,0.0,0,0
55336,35219,104,3,0,0,0,0.0,0,0
55337,35220,11,2,0,0,0,0.0,0,0
55338,35221,1,0,0,0,0,0.0,0,0
55339,35222,1,1,0,0,0,0.0,0,0
55340,35223,15,3,0,0,0,0.0,0,0
55341,35224,240,28,7,0,0,0.0,0,0
55342,35225,1,0,0,0,0,0.0,0,0
55343,35226,1,1,0,0,0,0.0,0,0
55344,35227,53,4,18,0,0,0.0,0,0
55345,35229,1,0,0,0,0,0.0,0,0
55346,35231,1,0,0,0,0,0.0,0,0
55347,35232,1,0,0,0,0,0.0,0,0
55348,35233,16,0,0,0,0,0.0,0,0
55350,35235,1,0,0,0,0,0.0,0,0
55351,35237,16,1,0,0,0,0.0,0,0
55352,35238,6,5,0,0,0,0.0,0,0
55353,35239,1,0,0,0,0,0.0,0,0
55354,35240,101,0,4,0,0,0.0,0,0
55355,35241,8,2,0,0,0,0.0,0,0
55356,35242,101,0,2,0,0,0.0,0,0
55357,35243,202,7,7,1,0,0.0,0,0
55358,35244,1,1,0,0,0,0.0,0,0
55359,35245,101,0,1,0,0,0.0,0,0
55360,35247,1,0,0,0,0,0.0,0,0
55361,35248,6,1,0,0,0,0.0,0,0
55362,35249,1,0,0,0,0,0.0,0,0
55363,35250,15,4,3,0,0,0.0,0,0
55364,35251,1,0,0,0,0,0.0,0,0
55365,35252,101,1,0,0,0,0.0,0,0
55366,35253,1,0,0,0,0,0.0,0,0
55367,35254,16,2,0,0,0,0.0,0,0
55368,35255,11,1,0,0,0,0.0,0,0
55369,35256,8,1,0,0,0,0.0,0,0
55370,35257,1,0,0,0,0,0.0,0,0
55371,35258,11,0,0,0,0,0.0,0,0
55372,35259,101,0,0,0,0,0.0,0,0
55373,35261,6,0,0,0,0,0.0,0,0
55374,35262,1,0,0,0,0,0.0,0,0
55375,35263,53,4,0,0,0,0.0,0,0
55376,35264,38,8,3,0,0,0.0,0,0
55377,35265,181,30,4,0,0,0.0,0,0
55378,35266,101,0,0,0,0,0.0,0,0
55379,35267,108,2,2,0,0,0.0,0,0
55380,35268,1,0,0,0,0,0.0,0,0
55381,35269,18,1,1,0,0,0.0,0,0
55382,35270,101,2,1,0,0,0.0,0,0
55383,35271,1,0,0,0,0,0.0,0,0
55384,35272,1,0,0,0,0,0.0,0,0
55385,35273,101,1,1,0,0,0.0,0,0
55386,35274,33,1,0,0,0,0.0,0,0
55387,35275,1,0,0,0,0,0.0,0,0
55388,35276,1,1,0,0,0,0.0,0,0
55389,35277,6,15,0,0,0,0.0,0,0
55390,35278,16,0,0,0,0,0.0,0,0
55391,35279,1,2,0,0,0,0.0,0,0
55392,35280,123,9,9,0,0,0.0,0,0
55393,35282,1,1,0,0,0,0.0,0,0
55394,35284,23,3,1,0,0,0.0,0,0
55395,35285,1,1,0,0,0,0.0,0,0
55396,35286,154,22,3,1,0,0.0,0,0
55397,35287,1,0,0,0,0,0.0,0,0
55398,35288,103,2,8,0,0,0.0,0,0
55399,35289,1,0,0,0,0,0.0,0,0
55400,35290,1,0,0,0,0,0.0,0,0
55401,35291,1,0,0,0,0,0.0,0,0
55402,35292,11,4,0,0,0,0.0,0,0
55403,35293,1,1,0,0,0,0.0,0,0
55404,35294,1,1,0,0,0,0.0,0,0
55405,35295,51,23,0,0,0,0.0,0,0
55406,35296,1,0,0,0,0,0.0,0,0
55407,35297,101,0,0,0,0,0.0,0,0
55408,35298,11,1,0,0,0,0.0,0,0
55409,35299,1,0,0,0,0,0.0,0,0
55410,35300,106,2,0,0,0,0.0,0,0
55411,35301,101,0,0,0,0,0.0,0,0
55412,35302,1,1,0,0,0,0.0,0,0
55413,35303,101,0,1,0,0,0.0,0,0
55414,35304,1,0,0,0,0,0.0,0,0
55415,35305,6,1,0,0,0,0.0,0,0
55416,35306,6,1,0,0,0,0.0,0,0
55417,35307,6,0,0,0,0,0.0,0,0
55418,35308,3,3,0,0,0,0.0,0,0
55419,35309,16,1,2,0,0,0.0,0,0
55420,35310,101,0,0,0,0,0.0,0,0
55421,35311,36,1,0,0,0,0.0,0,0
55422,35312,101,0,0,0,0,0.0,0,0
55423,35313,6,0,0,0,0,0.0,0,0
55424,35314,101,0,0,0,0,0.0,0,0
55425,35315,11,1,0,0,0,0.0,0,0
55426,35316,1,0,0,0,0,0.0,0,0
55427,35317,1,0,0,0,0,0.0,0,0
55428,35318,1,0,0,0,0,0.0,0,0
55429,35319,1,7,0,0,0,0.0,0,0
55430,35320,101,1,0,0,0,0.0,0,0
55431,35321,1,1,0,0,0,0.0,0,0
55432,35322,103,0,1,0,0,0.0,0,0
55433,35323,18,1,0,0,0,0.0,0,0
55434,35324,101,0,2,0,0,0.0,0,0
55435,35325,1,0,0,0,0,0.0,0,0
55436,35326,6,2,0,0,0,0.0,0,0
55437,35327,1,0,0,0,0,0.0,0,0
55438,35328,8,0,0,0,0,0.0,0,0
55439,35329,23,0,0,0,0,0.0,0,0
55440,35330,1,1,0,0,0,0.0,0,0
55441,35331,1,1,0,0,0,0.0,0,0
55442,35332,16,4,5,0,0,0.0,0,0
55443,35334,6,0,0,0,0,0.0,0,0
55444,35335,11,2,0,0,0,0.0,0,0
55445,35336,11,0,0,0,0,0.0,0,0
55446,35337,3,2,0,0,0,0.0,0,0
55447,35339,1,1,0,0,0,0.0,0,0
55448,35340,1,0,0,0,0,0.0,0,0
55449,35342,1,0,0,0,0,0.0,0,0
55450,35343,13,1,0,0,0,0.0,0,0
55451,35344,11,0,0,0,0,0.0,0,0
55452,35345,11,0,0,0,0,0.0,0,0
55453,35346,1,1,0,0,0,0.0,0,0
55454,35347,93,9,4,0,0,0.0,0,0
55455,35348,101,1,0,0,0,0.0,0,0
55456,35350,1,0,0,0,0,0.0,0,0
55457,35351,11,0,0,0,0,0.0,0,0
55458,35352,1,0,0,0,0,0.0,0,0
55459,35353,16,0,0,0,0,0.0,0,0
55460,35354,21,0,0,0,0,0.0,0,0
55461,35355,16,0,0,0,0,0.0,0,0
55462,35356,1,0,0,0,0,0.0,0,0
55463,35358,101,1,0,0,0,0.0,0,0
55464,35359,1,0,0,0,0,0.0,0,0
55465,35360,41,2,0,0,0,0.0,0,0
55466,35361,6,3,0,0,0,0.0,0,0
55467,35362,1,0,0,0,0,0.0,0,0
55468,35364,1,0,0,0,0,0.0,0,0
55469,35365,1,0,0,0,0,0.0,0,0
55470,35366,103,4,1,0,0,0.0,0,0
55471,35368,1,0,0,0,0,0.0,0,0
55472,35369,101,0,1,0,0,0.0,0,0
55473,35370,233,5,5,0,0,0.0,0,0
55474,35372,101,0,1,0,0,0.0,0,0
55475,35373,1,0,0,0,0,0.0,0,0
55476,35374,6,1,0,0,0,0.0,0,0
55477,35375,1,1,0,0,0,0.0,0,0
55478,35376,1,0,0,0,0,0.0,0,0
55479,35377,1,1,0,0,0,0.0,0,0
55480,35379,101,1,0,0,0,0.0,0,0
55481,35380,1,1,0,0,0,0.0,0,0
55482,35381,101,0,1,0,0,0.0,0,0
55483,35382,101,0,3,0,0,0.0,0,0
55484,35383,1,5,0,0,0,0.0,0,0
55485,35384,1,0,0,0,0,0.0,0,0
55486,35386,1,0,0,0,0,0.0,0,0
55487,35387,1,0,0,0,0,0.0,0,0
55488,35388,133,26,100,1,0,0.0,0,0
55489,35389,11,0,0,0,0,0.0,0,0
55490,35390,1,1,0,0,0,0.0,0,0
55491,35391,101,0,0,0,0,0.0,0,0
55492,35392,1,4,0,0,0,0.0,0,0
55493,35393,11,2,0,0,0,0.0,0,0
55494,35394,88,1,2,0,0,0.0,0,0
55495,35395,21,1,2,0,0,0.0,0,0
55496,35396,11,1,0,0,0,0.0,0,0
55497,35397,1,0,0,0,0,0.0,0,0
55498,35398,361,11,2,0,0,0.0,0,0
55499,35399,6,5,0,0,0,0.0,0,0
55500,35400,18,11,0,0,0,0.0,0,0
55501,35402,1,0,0,0,0,0.0,0,0
55502,35403,1,0,0,0,0,0.0,0,0
55503,35404,101,0,1,0,0,0.0,0,0
55504,35405,6,1,0,0,0,0.0,0,0
55505,35406,101,0,0,0,0,0.0,0,0
55506,35407,1,0,0,0,0,0.0,0,0
55507,35410,6,0,0,0,0,0.0,0,0
55508,35411,16,0,0,0,0,0.0,0,0
55509,35412,1,0,0,0,0,0.0,0,0
55510,35413,80,10,6,0,0,0.0,0,0
55511,35414,1,0,0,0,0,0.0,0,0
55512,35416,1,0,0,0,0,0.0,0,0
55513,35417,11,1,0,0,0,0.0,0,0
55514,35418,1,2,0,0,0,0.0,0,0
55515,35419,1,1,0,0,0,0.0,0,0
55516,35420,1,0,0,0,0,0.0,0,0
55517,35422,26,0,0,0,0,0.0,0,0
55518,35424,1,0,0,0,0,0.0,0,0
55519,35425,26,1,0,0,0,0.0,0,0
55520,35426,3,13,0,0,0,0.0,0,0
55521,35427,16,0,0,0,0,0.0,0,0
55522,35429,1,0,0,0,0,0.0,0,0
55523,35430,103,1,3,0,0,0.0,0,0
55524,35431,1,0,0,0,0,0.0,0,0
55525,35432,1,1,0,0,0,0.0,0,0
55526,35433,1,0,0,0,0,0.0,0,0
55527,35434,101,0,7,0,0,0.0,0,0
55528,35435,8,1,0,0,0,0.0,0,0
55529,35436,101,0,1,0,0,0.0,0,0
55530,35437,101,1,0,0,0,0.0,0,0
55531,35438,1,1,0,0,0,0.0,0,0
55532,35439,1,3,0,0,0,0.0,0,0
55533,35440,8,2,0,0,0,0.0,0,0
55534,35441,1,0,0,0,0,0.0,0,0
55535,35442,101,0,0,0,0,0.0,0,0
55536,35443,1,1,0,0,0,0.0,0,0
55537,35444,1,4,0,0,0,0.0,0,0
55538,35445,6,2,0,0,0,0.0,0,0
55539,35447,101,0,4,0,0,0.0,0,0
55540,35448,101,6,3,0,0,0.0,0,0
55541,35449,1,0,0,0,0,0.0,0,0
55542,35450,1,1,0,0,0,0.0,0,0
55543,35451,11,2,0,0,0,0.0,0,0
55544,35452,31,2,1,0,0,0.0,0,0
55545,35453,101,0,2,0,0,0.0,0,0
55546,35454,36,7,1,0,0,0.0,0,0
55547,35456,101,0,0,0,0,0.0,0,0
55548,35457,115,3,0,0,0,0.0,0,0
55549,35461,1,1,0,0,0,0.0,0,0
55550,35462,6,2,0,0,0,0.0,0,0
55551,35463,3,8,0,0,0,0.0,0,0
55552,35464,1,2,0,0,0,0.0,0,0
55553,35465,117,2,0,0,0,0.0,0,0
55554,35466,1,0,0,0,0,0.0,0,0
55555,35467,108,1,1,0,0,0.0,0,0
55556,35468,1,0,0,0,0,0.0,0,0
55557,35469,101,0,1,0,0,0.0,0,0
55558,35470,1,1,0,0,0,0.0,0,0
55559,35471,1,0,0,0,0,0.0,0,0
55560,35472,1,0,0,0,0,0.0,0,0
55561,35473,1,0,0,0,0,0.0,0,0
55562,35474,11,1,0,0,0,0.0,0,0
55563,35476,1,0,0,0,0,0.0,0,0
55564,35477,1,0,0,0,0,0.0,0,0
55565,35478,66,2,1,0,0,0.0,0,0
55566,35479,11,5,0,0,0,0.0,0,0
55567,35480,101,0,2,0,0,0.0,0,0
55568,35483,31,1,5,0,0,0.0,0,0
55569,35484,1,0,0,0,0,0.0,0,0
55570,35485,101,1,6,0,0,0.0,0,0
55571,35487,6,1,0,0,0,0.0,0,0
55572,35488,101,0,10,0,0,0.0,0,0
55573,35489,108,0,0,0,0,0.0,0,0
55574,35490,111,0,0,0,0,0.0,0,0
55575,35491,1,0,0,0,0,0.0,0,0
55576,35492,51,0,0,0,0,0.0,0,0
55577,35493,1,0,0,0,0,0.0,0,0
55578,35494,101,1,0,0,0,0.0,0,0
55579,35495,101,0,0,0,0,0.0,0,0
55580,35496,106,0,0,0,0,0.0,0,0
55581,35497,1,0,0,0,0,0.0,0,0
55582,35498,1,1,0,0,0,0.0,0,0
55583,35499,1,0,0,0,0,0.0,0,0
55584,35501,3,2,0,0,0,0.0,0,0
55585,35503,1,0,0,0,0,0.0,0,0
55586,35504,1,0,0,0,0,0.0,0,0
55587,35505,1,44,0,0,0,0.0,0,0
55588,35506,101,0,0,0,0,0.0,0,0
55589,35507,16,8,0,0,0,0.0,0,0
55590,35508,1,0,0,0,0,0.0,0,0
55591,35509,31,11,0,0,0,0.0,0,0
55592,35510,1,0,0,0,0,0.0,0,0
55593,35511,101,0,0,0,0,0.0,0,0
55594,35512,21,1,0,0,0,0.0,0,0
55595,35513,48,4,0,0,0,0.0,0,0
55596,35514,1,4,0,0,0,0.0,0,0
55597,35515,3,3,0,0,0,0.0,0,0
55598,35516,1,0,0,0,0,0.0,0,0
55599,35517,11,3,0,0,0,0.0,0,0
55600,35518,16,0,1,0,0,0.0,0,0
55601,35519,11,3,0,0,0,0.0,0,0
55602,35521,28,2,2,0,0,0.0,0,0
55603,35522,111,2,0,0,0,0.0,0,0
55604,35523,1,0,0,0,0,0.0,0,0
55605,35526,28,13,13,0,0,0.0,0,0
55606,35527,101,0,0,0,0,0.0,0,0
55607,35528,101,0,0,0,0,0.0,0,0
55608,35529,1,0,0,0,0,0.0,0,0
55609,35530,121,1,0,0,0,0.0,0,0
55610,35531,13,4,0,0,0,0.0,0,0
55611,35532,101,0,0,0,0,0.0,0,0
55612,35533,4,6,0,0,0,0.0,0,0
55613,35534,11,0,0,0,0,0.0,0,0
55614,35535,13,5,0,0,0,0.0,0,0
55615,35536,8,0,0,0,0,0.0,0,0
55616,35537,18,2,1,0,0,0.0,0,0
55617,35538,1,0,0,0,0,0.0,0,0
55618,35539,1,3,0,0,0,0.0,0,0
55619,35540,1,0,0,0,0,0.0,0,0
55620,35544,171,9,3,0,0,0.0,0,0
55621,35545,16,1,0,0,0,0.0,0,0
55622,35546,1,0,0,0,0,0.0,0,0
55623,35547,1,0,0,0,0,0.0,0,0
55624,35548,1,1,0,0,0,0.0,0,0
55625,35549,1,2,0,0,0,0.0,0,0
55626,35550,1,0,0,0,0,0.0,0,0
55627,35552,101,0,9,0,0,0.0,0,0
55628,35553,1,0,0,0,0,0.0,0,0
55629,35554,106,0,2,0,0,0.0,0,0
55630,35555,6,0,0,0,0,0.0,0,0
55631,35556,13,1,0,0,0,0.0,0,0
55632,35557,18,0,0,0,0,0.0,0,0
55633,35558,101,0,0,0,0,0.0,0,0
55634,35559,8,9,0,0,0,0.0,0,0
55635,35560,1,1,0,0,0,0.0,0,0
55636,35561,101,8,2,0,0,0.0,0,0
55637,35562,1,0,0,0,0,0.0,0,0
55638,35563,171,0,0,0,0,0.0,0,0
55639,35564,101,0,15,0,0,0.0,0,0
55640,35565,6,0,0,0,0,0.0,0,0
55641,35566,11,1,0,0,0,0.0,0,0
55642,35567,11,2,0,0,0,0.0,0,0
55643,35568,1,1,0,0,0,0.0,0,0
55644,35569,1,0,0,0,0,0.0,0,0
55645,35570,6,0,0,0,0,0.0,0,0
55646,35571,106,0,0,0,0,0.0,0,0
55647,35572,396,25,23,1,0,0.0,0,0
55648,35573,11,0,0,0,0,0.0,0,0
55649,35574,37,4,4,0,0,0.0,0,0
55650,35575,83,13,1,0,0,0.0,0,0
55651,35576,1,0,0,0,0,0.0,0,0
55652,35577,14,1,0,0,0,0.0,0,0
55653,35578,1,0,0,0,0,0.0,0,0
55654,35579,1,2,0,0,0,0.0,0,0
55655,35580,1,1,0,0,0,0.0,0,0
55656,35581,6,0,0,0,0,0.0,0,0
55657,35582,121,2,4,0,0,0.0,0,0
55658,35583,3,0,0,0,0,0.0,0,0
55659,35584,1,2,0,0,0,0.0,0,0
55660,35585,1,0,0,0,0,0.0,0,0
55661,35586,21,0,0,0,0,0.0,0,0
55662,35587,1,0,0,0,0,0.0,0,0
55663,35588,276,15,8,0,0,0.0,0,0
55664,35589,1,0,0,0,0,0.0,0,0
55665,35590,1,0,0,0,0,0.0,0,0
55666,35591,106,1,0,0,0,0.0,0,0
55667,35592,1,0,0,0,0,0.0,0,0
55668,35593,41,11,0,0,0,0.0,0,0
55669,35594,11,3,0,0,0,0.0,0,0
55670,35595,36,5,1,0,0,0.0,0,0
55671,35596,1,0,0,0,0,0.0,0,0
55672,35597,6,5,0,0,0,0.0,0,0
55673,35598,1,0,0,0,0,0.0,0,0
55674,35599,3,0,0,0,0,0.0,0,0
55675,35600,11,0,0,0,0,0.0,0,0
55676,35601,101,2,0,0,0,0.0,0,0
55677,35602,1,1,0,0,0,0.0,0,0
55678,35603,1,0,0,0,0,0.0,0,0
55679,35605,101,0,1,0,0,0.0,0,0
55680,35607,1,0,0,0,0,0.0,0,0
55681,35608,1,0,0,0,0,0.0,0,0
55682,35609,1,2,0,0,0,0.0,0,0
55683,35610,1,0,0,0,0,0.0,0,0
55684,35611,1,3,0,0,0,0.0,0,0
55685,35612,1,2,0,0,0,0.0,0,0
55686,35613,1,1,0,0,0,0.0,0,0
55687,35614,11,4,0,0,0,0.0,0,0
55688,35615,1,0,0,0,0,0.0,0,0
55689,35616,11,0,0,0,0,0.0,0,0
55690,35617,1,0,0,0,0,0.0,0,0
55691,35618,6,2,0,0,0,0.0,0,0
55692,35619,1,0,0,0,0,0.0,0,0
55693,35620,26,1,0,0,0,0.0,0,0
55694,35621,101,0,3,0,0,0.0,0,0
55695,35622,1,2,0,0,0,0.0,0,0
55696,35623,1,0,0,0,0,0.0,0,0
55697,35624,6,1,0,0,0,0.0,0,0
55698,35625,101,0,0,0,0,0.0,0,0
55699,35626,1,1,0,0,0,0.0,0,0
55700,35627,1,0,0,0,0,0.0,0,0
55701,35628,1,2,0,0,0,0.0,0,0
55702,35629,6,1,0,0,0,0.0,0,0
55703,35631,1,0,0,0,0,0.0,0,0
55704,35632,11,1,0,0,0,0.0,0,0
55705,35633,1,0,0,0,0,0.0,0,0
55706,35634,101,1,0,0,0,0.0,0,0
55707,35635,11,2,0,0,0,0.0,0,0
55708,35636,1,2,0,0,0,0.0,0,0
55709,35637,1,1,0,0,0,0.0,0,0
55710,35638,6,0,0,0,0,0.0,0,0
55711,35639,128,1,0,0,0,0.0,0,0
55712,35640,1,0,0,0,0,0.0,0,0
55713,35641,101,0,0,0,0,0.0,0,0
55714,35642,101,1,2,0,0,0.0,0,0
55715,35643,1,0,0,0,0,0.0,0,0
55716,35644,1,9,0,0,0,0.0,0,0
55717,35645,11,0,0,0,0,0.0,0,0
55718,35646,76,1,0,0,0,0.0,0,0
55719,35647,1,1,0,0,0,0.0,0,0
55720,35648,1,0,0,0,0,0.0,0,0
55721,35649,1,0,0,0,0,0.0,0,0
55722,35650,16,0,0,0,0,0.0,0,0
55723,35652,1,7,0,0,0,0.0,0,0
55724,35653,1,1,0,0,0,0.0,0,0
55725,35654,6,0,0,0,0,0.0,0,0
55726,35655,1,2,0,0,0,0.0,0,0
55727,35656,1,0,0,0,0,0.0,0,0
55728,35657,25,4,1,0,0,0.0,0,0
55729,35658,1,1,0,0,0,0.0,0,0
55730,35659,1,0,0,0,0,0.0,0,0
55731,35660,103,2,1,0,0,0.0,0,0
55732,35661,1,0,0,0,0,0.0,0,0
55733,35662,21,2,0,0,0,0.0,0,0
55734,35663,103,1,1,0,0,0.0,0,0
55735,35664,118,1,1,0,0,0.0,0,0
55736,35665,1,0,0,0,0,0.0,0,0
55737,35667,1,1,0,0,0,0.0,0,0
55738,35668,1,0,0,0,0,0.0,0,0
55739,35669,1,0,0,0,0,0.0,0,0
55740,35670,1,0,0,0,0,0.0,0,0
55741,35671,1,0,0,0,0,0.0,0,0
55742,35672,13,0,0,0,0,0.0,0,0
55743,35673,1,0,0,0,0,0.0,0,0
55744,35674,1,2,0,0,0,0.0,0,0
55745,35675,101,0,0,0,0,0.0,0,0
55746,35677,1,0,0,0,0,0.0,0,0
55747,35678,21,11,4,0,0,0.0,0,0
55748,35679,3,0,0,0,0,0.0,0,0
55749,35680,1,0,0,0,0,0.0,0,0
55750,35681,1,0,0,0,0,0.0,0,0
55751,35682,11,1,0,0,0,0.0,0,0
55752,35683,1,6,0,0,0,0.0,0,0
55753,35684,1,1,0,0,0,0.0,0,0
55754,35685,1,1,0,0,0,0.0,0,0
55755,35686,1,0,0,0,0,0.0,0,0
55756,35687,1,0,0,0,0,0.0,0,0
55757,35688,1,0,0,0,0,0.0,0,0
55758,35689,101,0,0,0,0,0.0,0,0
55759,35690,1,3,0,0,0,0.0,0,0
55760,35691,1,0,0,0,0,0.0,0,0
55761,35692,1,0,0,0,0,0.0,0,0
55762,35693,101,0,0,0,0,0.0,0,0
55763,35694,226,21,0,1,0,0.0,0,0
55764,35695,1,0,0,0,0,0.0,0,0
55765,35696,1,0,0,0,0,0.0,0,0
55766,35697,1,0,0,0,0,0.0,0,0
55767,35698,21,6,0,0,0,0.0,0,0
55768,35702,101,0,0,0,0,0.0,0,0
55769,35703,1,0,0,0,0,0.0,0,0
55770,35704,21,0,0,0,0,0.0,0,0
55772,35707,11,0,0,0,0,0.0,0,0
55773,35708,1,2,0,0,0,0.0,0,0
55774,35709,1,0,0,0,0,0.0,0,0
55775,35710,1,0,0,0,0,0.0,0,0
55776,35711,1,0,0,0,0,0.0,0,0
55777,35712,1,0,0,0,0,0.0,0,0
55778,35713,6,0,0,0,0,0.0,0,0
55779,35714,1,0,0,0,0,0.0,0,0
55780,35715,101,2,4,0,0,0.0,0,0
55781,35716,3,0,0,0,0,0.0,0,0
55782,35717,1,0,0,0,0,0.0,0,0
55783,35718,1,0,0,0,0,0.0,0,0
55784,35720,6,2,0,0,0,0.0,0,0
55785,35721,1,0,0,0,0,0.0,0,0
55786,35722,1,0,0,0,0,0.0,0,0
55787,35723,111,2,3,0,0,0.0,0,0
55788,35724,1,0,0,0,0,0.0,0,0
55789,35725,1,0,0,0,0,0.0,0,0
55790,35726,11,10,0,0,0,0.0,0,0
55791,35728,111,1,2,0,0,0.0,0,0
55792,35729,1,0,0,0,0,0.0,0,0
55793,35730,1,2,0,0,0,0.0,0,0
55794,35732,101,1,0,0,0,0.0,0,0
55795,35733,6,1,0,0,0,0.0,0,0
55796,35734,3,6,0,0,0,0.0,0,0
55797,35735,1,0,0,0,0,0.0,0,0
55798,35736,438,41,15,0,0,0.0,0,0
55799,35737,101,2,0,0,0,0.0,0,0
55800,35738,1,0,0,0,0,0.0,0,0
55801,35739,1,0,0,0,0,0.0,0,0
55802,35740,1,1,0,0,0,0.0,0,0
55803,35741,1,0,0,0,0,0.0,0,0
55804,35742,1,0,0,0,0,0.0,0,0
55805,35743,115,1,0,0,0,0.0,0,0
55806,35744,1,0,0,0,0,0.0,0,0
55807,35746,11,2,0,0,0,0.0,0,0
55808,35747,1,0,0,0,0,0.0,0,0
55809,35749,1,0,0,0,0,0.0,0,0
55810,35750,1,1,0,0,0,0.0,0,0
55811,35751,18,1,0,0,0,0.0,0,0
55812,35753,510,18,14,0,0,0.0,0,0
55813,35754,1,3,0,0,0,0.0,0,0
55814,35755,1,2,0,0,0,0.0,0,0
55815,35756,6,0,0,0,0,0.0,0,0
55816,35757,46,8,1,0,0,0.0,0,0
55817,35758,1,0,0,0,0,0.0,0,0
55818,35759,1,0,0,0,0,0.0,0,0
55819,35760,1,0,0,0,0,0.0,0,0
55820,35761,101,0,1,0,0,0.0,0,0
55821,35763,101,0,0,0,0,0.0,0,0
55822,35764,16,6,1,0,0,0.0,0,0
55823,35765,1,0,0,0,0,0.0,0,0
55824,35766,101,1,0,0,0,0.0,0,0
55825,35767,101,0,0,0,0,0.0,0,0
55826,35768,1,0,0,0,0,0.0,0,0
55827,35770,1,2,0,0,0,0.0,0,0
55828,35772,11,0,0,0,0,0.0,0,0
55829,35774,43,6,0,0,0,0.0,0,0
55830,35775,21,1,0,0,0,0.0,0,0
55831,35776,101,0,0,0,0,0.0,0,0
55832,35777,1,0,0,0,0,0.0,0,0
55833,35778,101,4,1,0,0,0.0,0,0
55834,35779,1,1,0,0,0,0.0,0,0
55835,35780,1,0,0,0,0,0.0,0,0
55836,35782,101,0,1,0,0,0.0,0,0
55837,35783,1,0,0,0,0,0.0,0,0
55838,35785,1,0,0,0,0,0.0,0,0
55839,35786,6,0,0,0,0,0.0,0,0
55840,35788,8,0,0,0,0,0.0,0,0
55841,35789,197,7,7,0,0,0.0,0,0
55842,35791,175,1,2,0,0,0.0,0,0
55843,35792,1,0,0,0,0,0.0,0,0
55844,35793,1,0,0,0,0,0.0,0,0
55845,35794,101,0,1,0,0,0.0,0,0
55846,35795,101,0,0,0,0,0.0,0,0
55847,35796,11,0,0,0,0,0.0,0,0
55848,35797,101,0,0,0,0,0.0,0,0
55849,35798,1,2,0,0,0,0.0,0,0
55850,35799,1,0,0,0,0,0.0,0,0
55851,35800,6,1,0,0,0,0.0,0,0
55852,35801,1,1,0,0,0,0.0,0,0
55853,35802,103,2,2,0,0,0.0,0,0
55854,35803,11,7,0,0,0,0.0,0,0
55855,35804,6,0,0,0,0,0.0,0,0
55856,35805,1,0,0,0,0,0.0,0,0
55857,35809,101,1,1,0,0,0.0,0,0
55858,35810,11,0,0,0,0,0.0,0,0
55859,35811,11,1,0,0,0,0.0,0,0
55860,35812,1,0,0,0,0,0.0,0,0
55861,35813,101,0,0,0,0,0.0,0,0
55862,35814,1,1,0,0,0,0.0,0,0
55863,35815,1,0,0,0,0,0.0,0,0
55864,35816,101,3,0,0,0,0.0,0,0
55865,35817,1,0,0,0,0,0.0,0,0
55866,35818,1,2,0,0,0,0.0,0,0
55867,35820,1,1,0,0,0,0.0,0,0
55868,35821,11,3,0,0,0,0.0,0,0
55869,35822,11,13,0,0,0,0.0,0,0
55870,35824,1,0,0,0,0,0.0,0,0
55871,35825,101,1,0,0,0,0.0,0,0
